datetime,open,high,low,close
2026-01-21T13:15:00+05:30,25237.6,25242.4,25173.35,25195.7
2026-01-21T12:45:00+05:30,25225.9,25300.95,25221.5,25237.45
2026-01-21T12:15:00+05:30,25135.15,25245.85,25118.5,25226.7
2026-01-21T11:45:00+05:30,25041,25136.15,25040.9,25136.15
2026-01-21T11:15:00+05:30,25055.4,25077.2,25024.45,25040.05
2026-01-21T10:45:00+05:30,25029.1,25070.1,24919.8,25054.75
2026-01-21T10:15:00+05:30,25153.8,25159.1,25026.2,25029
2026-01-21T09:45:00+05:30,25199.65,25212.3,25137.95,25153.25
2026-01-21T09:15:00+05:30,25141,25277.75,25130.15,25199.45
2026-01-20T15:15:00+05:30,25215.05,25239.3,25171.35,25225.35
2026-01-20T14:45:00+05:30,25344.65,25355.25,25213.85,25217.05
2026-01-20T14:15:00+05:30,25361.45,25394.1,25332.95,25344.15
2026-01-20T13:45:00+05:30,25372.75,25389.2,25347.55,25360.75
2026-01-20T13:15:00+05:30,25416.3,25436.15,25361.45,25372.45
2026-01-20T12:45:00+05:30,25411.95,25436.9,25405.1,25415.95
2026-01-20T12:15:00+05:30,25439.05,25444.45,25409,25409.75
2026-01-20T11:45:00+05:30,25470.95,25492.5,25427.25,25437.35
2026-01-20T11:15:00+05:30,25450.6,25472.9,25443.85,25469.7
2026-01-20T10:45:00+05:30,25483.45,25491.85,25446.25,25449.6
2026-01-20T10:15:00+05:30,25471.65,25504,25457.35,25482.45
2026-01-20T09:45:00+05:30,25468.95,25489.5,25432.6,25468.7
2026-01-20T09:15:00+05:30,25580.3,25585,25453.85,25467.5
2026-01-19T15:15:00+05:30,25592.25,25594.1,25545.4,25555.5
2026-01-19T14:45:00+05:30,25614.65,25636.3,25585.7,25591.15
2026-01-19T14:15:00+05:30,25589.65,25621.7,25586.5,25614.9
2026-01-19T13:45:00+05:30,25548.25,25630.65,25540.8,25590.3
2026-01-19T13:15:00+05:30,25533.4,25564.8,25522.35,25549.9
2026-01-19T12:45:00+05:30,25526.95,25565.25,25510.65,25534.65
2026-01-19T12:15:00+05:30,25532.4,25556.25,25511.45,25527
2026-01-19T11:45:00+05:30,25546.05,25549.9,25512.75,25532.65
2026-01-19T11:15:00+05:30,25538.15,25547,25508.7,25545.9
2026-01-19T10:45:00+05:30,25513.85,25564.2,25511.9,25538.4
2026-01-19T10:15:00+05:30,25526.55,25547.6,25494.35,25513.55
2026-01-19T09:45:00+05:30,25564.75,25585,25504.85,25527.9
2026-01-19T09:15:00+05:30,25653.1,25653.3,25528.3,25565.6
2026-01-16T15:15:00+05:30,25682.85,25710.75,25681.6,25701.9
2026-01-16T14:45:00+05:30,25711.05,25716.15,25682.45,25682.45
2026-01-16T14:15:00+05:30,25687.65,25720.45,25671.7,25710.2
2026-01-16T13:45:00+05:30,25697.15,25717.1,25667.4,25688.05
2026-01-16T13:15:00+05:30,25717.75,25723.1,25662.4,25696.35
2026-01-16T12:45:00+05:30,25759.5,25767.85,25704.1,25717.05
2026-01-16T12:15:00+05:30,25823.95,25829.2,25737.8,25759.55
2026-01-16T11:45:00+05:30,25798.65,25826.6,25770.25,25824.65
2026-01-16T11:15:00+05:30,25812.4,25830.65,25797.15,25798.45
2026-01-16T10:45:00+05:30,25844.8,25863.9,25801.85,25812.5
2026-01-16T10:15:00+05:30,25784.2,25873.5,25783.9,25844.55
2026-01-16T09:45:00+05:30,25726.2,25789.5,25715.2,25784.95
2026-01-16T09:15:00+05:30,25696.05,25743.25,25678.4,25725.75
2026-01-14T15:15:00+05:30,25655.25,25677.4,25648.3,25669.1
2026-01-14T14:45:00+05:30,25676.4,25715.65,25649.4,25652.85
2026-01-14T14:15:00+05:30,25663.25,25680.3,25603.95,25676.65
2026-01-14T13:45:00+05:30,25659.85,25670.85,25631.2,25663.2
2026-01-14T13:15:00+05:30,25746.75,25757.3,25658.8,25659.35
2026-01-14T12:45:00+05:30,25753.5,25769.45,25736.05,25747.15
2026-01-14T12:15:00+05:30,25743.7,25780.9,25734.5,25753.45
2026-01-14T11:45:00+05:30,25760.95,25791.75,25742.2,25743.35
2026-01-14T11:15:00+05:30,25723.7,25777.35,25720.3,25761.15
2026-01-14T10:45:00+05:30,25674.95,25737.9,25662,25726.25
2026-01-14T10:15:00+05:30,25697.9,25718.9,25661.35,25675
2026-01-14T09:45:00+05:30,25704.9,25761.5,25674.4,25696.8
2026-01-14T09:15:00+05:30,25648.55,25750.45,25638.35,25706.65
2026-01-13T15:15:00+05:30,25738.85,25749.65,25710.45,25714.2
2026-01-13T14:45:00+05:30,25692.9,25757.15,25687.8,25737.4
2026-01-13T14:15:00+05:30,25636.25,25702.3,25603.3,25692.65
2026-01-13T13:45:00+05:30,25675.25,25686.65,25620.95,25636.55
2026-01-13T13:15:00+05:30,25658.2,25681.2,25639.6,25676.15
2026-01-13T12:45:00+05:30,25704.25,25707.6,25627.4,25658.45
2026-01-13T12:15:00+05:30,25712.8,25734.4,25687.95,25704.05
2026-01-13T11:45:00+05:30,25788.45,25790.4,25712.95,25713.7
2026-01-13T11:15:00+05:30,25788,25819.3,25775.7,25789.7
2026-01-13T10:45:00+05:30,25766.9,25799.6,25754.95,25788.6
2026-01-13T10:15:00+05:30,25738.9,25827.05,25726.1,25767.7
2026-01-13T09:45:00+05:30,25732.4,25789.75,25700.85,25738.1
2026-01-13T09:15:00+05:30,25897.35,25899.8,25709.85,25730.2
2026-01-12T15:15:00+05:30,25778.3,25807.95,25778.3,25806.1
2026-01-12T14:45:00+05:30,25760.35,25813.15,25755.2,25778.5
2026-01-12T14:15:00+05:30,25727.95,25770.9,25704.65,25760.8
2026-01-12T13:45:00+05:30,25730.55,25748.5,25715.1,25728.45
2026-01-12T13:15:00+05:30,25721.8,25757.9,25687.25,25730.45
2026-01-12T12:45:00+05:30,25723.35,25738.4,25673.1,25722.3
2026-01-12T12:15:00+05:30,25577.5,25737.25,25566.25,25723.05
2026-01-12T11:45:00+05:30,25481.45,25578.9,25474.5,25578.3
2026-01-12T11:15:00+05:30,25531.9,25532.95,25473.4,25480.6
2026-01-12T10:45:00+05:30,25561.8,25582.65,25529.55,25532.85
2026-01-12T10:15:00+05:30,25556.9,25598.2,25545.95,25563.15
2026-01-12T09:45:00+05:30,25558.4,25608.55,25546,25556.9
2026-01-12T09:15:00+05:30,25669.05,25700.95,25529.05,25557.6
2026-01-09T15:15:00+05:30,25694.15,25703.7,25677.05,25703.7
2026-01-09T14:45:00+05:30,25658.75,25703,25657.25,25695.05
2026-01-09T14:15:00+05:30,25662.85,25675.85,25623,25657.3
2026-01-09T13:45:00+05:30,25684.9,25692.95,25658.75,25660.15
2026-01-09T13:15:00+05:30,25691.05,25730.4,25681.3,25683.8
2026-01-09T12:45:00+05:30,25688.95,25699.45,25665.15,25691.05
2026-01-09T12:15:00+05:30,25740.45,25756.65,25674.5,25689.15
2026-01-09T11:45:00+05:30,25754.95,25761.75,25734.1,25739.35
2026-01-09T11:15:00+05:30,25800.15,25821.65,25753.7,25755.35
2026-01-09T10:45:00+05:30,25856.85,25868.4,25798.8,25799
2026-01-09T10:15:00+05:30,25858,25896.85,25838.55,25856.45
2026-01-09T09:45:00+05:30,25876.85,25901.95,25849.65,25856.6
2026-01-09T09:15:00+05:30,25840.4,25940.6,25818.35,25876.7
2026-01-08T15:15:00+05:30,25878.05,25882.15,25858.45,25868.9
2026-01-08T14:45:00+05:30,25928.55,25940.2,25860.2,25878.05
2026-01-08T14:15:00+05:30,25926.3,25946.2,25900.45,25928.2
2026-01-08T13:45:00+05:30,25907.3,25942.2,25905.2,25926.95
2026-01-08T13:15:00+05:30,25925.25,25928.2,25886.4,25907.6
2026-01-08T12:45:00+05:30,25924.75,25928.5,25900.75,25926.1
2026-01-08T12:15:00+05:30,25934,25945.4,25912.25,25924.45
2026-01-08T11:45:00+05:30,25974.2,25978.5,25884.15,25933.75
2026-01-08T11:15:00+05:30,26001.65,26008.2,25961.8,25974.15
2026-01-08T10:45:00+05:30,26031.85,26035.75,26000.95,26003.8
2026-01-08T10:15:00+05:30,26061.8,26062,26025,26031.6
2026-01-08T09:45:00+05:30,26090.65,26099.1,26047.9,26061.15
2026-01-08T09:15:00+05:30,26106.5,26133.2,26049.85,26090.7
2026-01-07T15:15:00+05:30,26153.4,26153.6,26133.75,26142.9
2026-01-07T14:45:00+05:30,26109.35,26152.95,26094.1,26151.8
2026-01-07T14:15:00+05:30,26099.25,26111.45,26083.2,26109
2026-01-07T13:45:00+05:30,26076.6,26106.15,26070.7,26098.85
2026-01-07T13:15:00+05:30,26103.25,26104.85,26067.9,26076.1
2026-01-07T12:45:00+05:30,26083.45,26114,26077,26102.9
2026-01-07T12:15:00+05:30,26112.55,26115.55,26078.55,26083.25
2026-01-07T11:45:00+05:30,26143.8,26144.35,26106.2,26112.1
2026-01-07T11:15:00+05:30,26151.7,26166.45,26131.8,26143.2
2026-01-07T10:45:00+05:30,26142.4,26184.75,26133.8,26151.6
2026-01-07T10:15:00+05:30,26167.75,26187.15,26125.2,26141.9
2026-01-07T09:45:00+05:30,26108.1,26168.2,26096.65,26167.25
2026-01-07T09:15:00+05:30,26143.1,26166,26104.3,26108.2
2026-01-06T15:15:00+05:30,26175,26186.5,26170.85,26174.65
2026-01-06T14:45:00+05:30,26149.8,26187.7,26147.65,26175.95
2026-01-06T14:15:00+05:30,26133.25,26153.85,26124.75,26149.7
2026-01-06T13:45:00+05:30,26163.65,26179.7,26125.8,26133.15
2026-01-06T13:15:00+05:30,26173.95,26174.7,26147.15,26164.1
2026-01-06T12:45:00+05:30,26163.75,26195,26156.2,26174.7
2026-01-06T12:15:00+05:30,26167.5,26169.8,26150.15,26163.7
2026-01-06T11:45:00+05:30,26193,26200.2,26153,26167.65
2026-01-06T11:15:00+05:30,26194.8,26196.6,26141.05,26193.6
2026-01-06T10:45:00+05:30,26211.75,26222.15,26192.65,26194.45
2026-01-06T10:15:00+05:30,26242.2,26252.9,26201.35,26212.1
2026-01-06T09:45:00+05:30,26199.3,26273.95,26197.8,26243.25
2026-01-06T09:15:00+05:30,26189.7,26238.6,26144.7,26199.35
2026-01-05T15:15:00+05:30,26249.85,26250.55,26232.6,26244.65
2026-01-05T14:45:00+05:30,26257.15,26282.9,26243.3,26249.25
2026-01-05T14:15:00+05:30,26226.8,26258.7,26210.8,26257.15
2026-01-05T13:45:00+05:30,26296.1,26296.1,26210.05,26226.75
2026-01-05T13:15:00+05:30,26308.15,26312.9,26279.85,26296.3
2026-01-05T12:45:00+05:30,26332.85,26349.35,26307.8,26308.75
2026-01-05T12:15:00+05:30,26334.2,26343.35,26329.5,26333.05
2026-01-05T11:45:00+05:30,26338.7,26341.15,26311.5,26333.2
2026-01-05T11:15:00+05:30,26358.95,26361.35,26313.85,26338.7
2026-01-05T10:45:00+05:30,26348.5,26365,26343.4,26359.25
2026-01-05T10:15:00+05:30,26339.1,26373.2,26333.95,26348.4
2026-01-05T09:45:00+05:30,26280.1,26342.3,26274,26339.15
2026-01-05T09:15:00+05:30,26333.7,26358.25,26263.6,26279.25
2026-01-02T15:15:00+05:30,26322.7,26340,26319.5,26335.7
2026-01-02T14:45:00+05:30,26272.1,26332.15,26265.85,26324.75
2026-01-02T14:15:00+05:30,26302.6,26315.05,26267.2,26271.8
2026-01-02T13:45:00+05:30,26304.7,26310.95,26295.8,26302.8
2026-01-02T13:15:00+05:30,26302.75,26314.55,26298.95,26304.6
2026-01-02T12:45:00+05:30,26301.65,26305.9,26286.7,26302.75
2026-01-02T12:15:00+05:30,26287.1,26312.4,26277,26303.05
2026-01-02T11:45:00+05:30,26285.6,26298.7,26275.05,26287.6
2026-01-02T11:15:00+05:30,26253.3,26289.05,26252.75,26285.5
2026-01-02T10:45:00+05:30,26253.7,26267.85,26243.3,26254.05
2026-01-02T10:15:00+05:30,26254.9,26266.2,26235.05,26253.65
2026-01-02T09:45:00+05:30,26248.35,26272.85,26238.65,26254.65
2026-01-02T09:15:00+05:30,26155.1,26249.65,26118.4,26248.05
2026-01-01T15:15:00+05:30,26142.55,26146.2,26126.8,26140.25
2026-01-01T14:45:00+05:30,26160.35,26168.6,26135.95,26142.85
2026-01-01T14:15:00+05:30,26166.85,26178,26149.3,26159.65
2026-01-01T13:45:00+05:30,26146.1,26176.2,26139.25,26168
2026-01-01T13:15:00+05:30,26150.8,26167.95,26129.7,26146.8
2026-01-01T12:45:00+05:30,26141.6,26162.55,26140.5,26151.45
2026-01-01T12:15:00+05:30,26124.35,26155.9,26113.4,26142.3
2026-01-01T11:45:00+05:30,26144.1,26158.2,26123.95,26125
2026-01-01T11:15:00+05:30,26170.5,26177.75,26142.6,26144.85
2026-01-01T10:45:00+05:30,26161.1,26185.6,26157.45,26170.5
2026-01-01T10:15:00+05:30,26151.65,26173.5,26117.7,26161.35
2026-01-01T09:45:00+05:30,26178.25,26197.55,26147,26151.15
2026-01-01T09:15:00+05:30,26173.3,26195.35,26149.25,26181.55
2025-12-31T15:15:00+05:30,26124.2,26141.85,26121.55,26141.85
2025-12-31T14:45:00+05:30,26184.15,26187.95,26115.05,26122.95
2025-12-31T14:15:00+05:30,26166,26185.3,26144.4,26184
2025-12-31T13:45:00+05:30,26146.5,26179.3,26146.5,26167
2025-12-31T13:15:00+05:30,26154.5,26164.2,26135.9,26149
2025-12-31T12:45:00+05:30,26121.4,26156.45,26120.9,26155.35
2025-12-31T12:15:00+05:30,26089.9,26123.35,26083.55,26122.6
2025-12-31T11:45:00+05:30,26068.7,26091.8,26058.75,26089.55
2025-12-31T11:15:00+05:30,26055.45,26071.4,26040.35,26068.55
2025-12-31T10:45:00+05:30,26042.4,26057.5,26029.9,26055.8
2025-12-31T10:15:00+05:30,25998.35,26047.25,25998.35,26040.95
2025-12-31T09:45:00+05:30,25973.65,26000.95,25969,25997
2025-12-31T09:15:00+05:30,25971.05,26028,25970.75,25973.25
2025-12-30T15:15:00+05:30,25940.45,25976.75,25936.6,25970.55
2025-12-30T14:45:00+05:30,25942.6,25957.35,25915.45,25942
2025-12-30T14:15:00+05:30,25942.25,25958.35,25915.45,25942.8
2025-12-30T13:45:00+05:30,25935.5,25960.35,25932.15,25943.6
2025-12-30T13:15:00+05:30,25891.2,25940.85,25887.8,25935.35
2025-12-30T12:45:00+05:30,25900.25,25913.65,25879.9,25890.35
2025-12-30T12:15:00+05:30,25885.45,25906.65,25881.8,25899.75
2025-12-30T11:45:00+05:30,25907.95,25917.45,25883,25884.8
2025-12-30T11:15:00+05:30,25921.7,25928.05,25892.5,25907.95
2025-12-30T10:45:00+05:30,25949.1,25949.95,25910.35,25921.45
2025-12-30T10:15:00+05:30,25943.75,25975.85,25943.4,25949.3
2025-12-30T09:45:00+05:30,25939.95,25954.7,25906.3,25943.25
2025-12-30T09:15:00+05:30,25940.9,25956.15,25878,25939.75
2025-12-29T15:15:00+05:30,25943.35,25953.35,25936,25949.8
2025-12-29T14:45:00+05:30,25936.9,25951.05,25920.3,25944.05
2025-12-29T14:15:00+05:30,25942.95,25972.45,25924.7,25936.1
2025-12-29T13:45:00+05:30,25940.85,25961.05,25937.15,25943.35
2025-12-29T13:15:00+05:30,25954.7,25956.9,25930.45,25940.4
2025-12-29T12:45:00+05:30,25960.55,25972,25952,25954.35
2025-12-29T12:15:00+05:30,25979.9,25982.05,25954.85,25959.7
2025-12-29T11:45:00+05:30,25976.5,25990.1,25969.05,25979.9
2025-12-29T11:15:00+05:30,25983.9,25984.25,25964.85,25976
2025-12-29T10:45:00+05:30,26003.65,26011.8,25979,25983.7
2025-12-29T10:15:00+05:30,26035.6,26037.75,26000.4,26003.4
2025-12-29T09:45:00+05:30,26079.75,26087.15,26026.75,26034.55
2025-12-29T09:15:00+05:30,26063.35,26106.8,26044.15,26080.4
2025-12-26T15:15:00+05:30,26048.25,26052.45,26031.05,26047.65
2025-12-26T14:45:00+05:30,26017.15,26051.35,26008.6,26048.3
2025-12-26T14:15:00+05:30,26042.5,26046,26013.55,26017.35
2025-12-26T13:45:00+05:30,26048.15,26054.35,26032.4,26044.15
2025-12-26T13:15:00+05:30,26041.75,26053.3,26041.75,26048.7
2025-12-26T12:45:00+05:30,26038.3,26044.1,26030.85,26042.15
2025-12-26T12:15:00+05:30,26062,26067.1,26034.3,26039.75
2025-12-26T11:45:00+05:30,26052.6,26064.65,26048.35,26062.25
2025-12-26T11:15:00+05:30,26072.3,26074.45,26049.8,26053.15
2025-12-26T10:45:00+05:30,26093.35,26095.05,26067.5,26072.8
2025-12-26T10:15:00+05:30,26090.35,26097.6,26078.45,26093.1
2025-12-26T09:45:00+05:30,26086.85,26102.1,26071.55,26091.45
2025-12-26T09:15:00+05:30,26121.25,26144.2,26081.7,26085.7
2025-12-24T15:15:00+05:30,26155.9,26157.65,26129.9,26141.65
2025-12-24T14:45:00+05:30,26140.3,26166.55,26123,26154.8
2025-12-24T14:15:00+05:30,26160.6,26162.5,26123.9,26139.7
2025-12-24T13:45:00+05:30,26159.1,26168.65,26139.45,26158.5
2025-12-24T13:15:00+05:30,26181,26181.5,26151.1,26160.1
2025-12-24T12:45:00+05:30,26192.35,26198.15,26173.2,26181.05
2025-12-24T12:15:00+05:30,26191.85,26209.1,26187.85,26193.1
2025-12-24T11:45:00+05:30,26186.7,26198.05,26178.65,26192
2025-12-24T11:15:00+05:30,26210.3,26221,26184.15,26185.45
2025-12-24T10:45:00+05:30,26220.1,26223.85,26198.05,26210.15
2025-12-24T10:15:00+05:30,26228.5,26236.4,26218.3,26218.3
2025-12-24T09:45:00+05:30,26217.6,26228.65,26203.35,26227.2
2025-12-24T09:15:00+05:30,26170.65,26229.55,26141.4,26215.7
2025-12-23T15:15:00+05:30,26181.95,26187.65,26158.95,26165.95
2025-12-23T14:45:00+05:30,26166.85,26206.65,26158.7,26184
2025-12-23T14:15:00+05:30,26203.95,26233.55,26166.85,26167.2
2025-12-23T13:45:00+05:30,26184.4,26206.1,26180.45,26203.4
2025-12-23T13:15:00+05:30,26187.65,26195.8,26179.8,26184
2025-12-23T12:45:00+05:30,26176.15,26198.95,26173.4,26186.65
2025-12-23T12:15:00+05:30,26187.8,26190.8,26167.1,26175.65
2025-12-23T11:45:00+05:30,26170.8,26195.45,26157.55,26187.4
2025-12-23T11:15:00+05:30,26190.85,26196.95,26166.8,26170.25
2025-12-23T10:45:00+05:30,26183,26195.45,26171.6,26189.75
2025-12-23T10:15:00+05:30,26185.6,26186.4,26162.8,26180.95
2025-12-23T09:45:00+05:30,26125.35,26196.6,26119.05,26184.65
2025-12-23T09:15:00+05:30,26205.2,26206.55,26120.65,26124.5
2025-12-22T15:15:00+05:30,26174.95,26176.45,26160.95,26162.75
2025-12-22T14:45:00+05:30,26159.35,26180.7,26154.4,26174.8
2025-12-22T14:15:00+05:30,26143.85,26179.15,26128.55,26159.25
2025-12-22T13:45:00+05:30,26144,26152.6,26125.85,26143.5
2025-12-22T13:15:00+05:30,26141.45,26157.95,26138.4,26144.35
2025-12-22T12:45:00+05:30,26121.8,26152.9,26111.75,26139.95
2025-12-22T12:15:00+05:30,26134.65,26154.45,26121.85,26121.85
2025-12-22T11:45:00+05:30,26134,26148.4,26132.35,26134.55
2025-12-22T11:15:00+05:30,26124.1,26139.4,26117.4,26133.9
2025-12-22T10:45:00+05:30,26123.7,26148.15,26119.8,26123.95
2025-12-22T10:15:00+05:30,26128.85,26134.8,26118.2,26124.1
2025-12-22T09:45:00+05:30,26124.45,26142,26111.9,26129.25
2025-12-22T09:15:00+05:30,26055.85,26136.9,26047.8,26124.2
2025-12-19T15:15:00+05:30,25968.5,25974.25,25955.6,25961.4
2025-12-19T14:45:00+05:30,25973.95,25983.05,25945.45,25969.85
2025-12-19T14:15:00+05:30,25967.95,25993.35,25963.55,25974.2
2025-12-19T13:45:00+05:30,25976.6,25985.2,25961.3,25967.5
2025-12-19T13:15:00+05:30,25930.3,25978.35,25926.8,25977.65
2025-12-19T12:45:00+05:30,25954.1,25959.3,25920.8,25930.2
2025-12-19T12:15:00+05:30,25944.55,25962.4,25929.55,25953.65
2025-12-19T11:45:00+05:30,25913.4,25955.7,25905.6,25943.95
2025-12-19T11:15:00+05:30,25953.5,25960.4,25913.4,25913.4
2025-12-19T10:45:00+05:30,25974.85,25979.25,25939.85,25954.75
2025-12-19T10:15:00+05:30,25935.45,25977.7,25931.35,25974.85
2025-12-19T09:45:00+05:30,25956.45,25970.4,25929.05,25935.6
2025-12-19T09:15:00+05:30,25911.5,25968.7,25880.45,25956.4
2025-12-18T15:15:00+05:30,25821.25,25826.2,25806.7,25815.65
2025-12-18T14:45:00+05:30,25792.5,25829.75,25770.85,25820.4
2025-12-18T14:15:00+05:30,25805.3,25833.95,25779.25,25792.55
2025-12-18T13:45:00+05:30,25845.9,25862.85,25802.15,25805.25
2025-12-18T13:15:00+05:30,25880,25880,25839.9,25844.55
2025-12-18T12:45:00+05:30,25894.15,25902.35,25873.1,25879.8
2025-12-18T12:15:00+05:30,25878.95,25899.05,25861.65,25893.85
2025-12-18T11:45:00+05:30,25851.7,25882.9,25842.15,25878.8
2025-12-18T11:15:00+05:30,25831.45,25860.5,25821.7,25851.55
2025-12-18T10:45:00+05:30,25852.85,25858.85,25825.8,25831.7
2025-12-18T10:15:00+05:30,25792.3,25863.95,25785.65,25852.4
2025-12-18T09:45:00+05:30,25745.1,25797.5,25726.3,25791.15
2025-12-18T09:15:00+05:30,25764.7,25827.15,25742.6,25745.1
2025-12-17T15:15:00+05:30,25817.15,25835.75,25809.2,25821.8
2025-12-17T14:45:00+05:30,25792,25831.55,25790.9,25816.25
2025-12-17T14:15:00+05:30,25799.5,25832.65,25770.35,25793.25
2025-12-17T13:45:00+05:30,25787.1,25800.25,25780.9,25798.5
2025-12-17T13:15:00+05:30,25792.25,25826.15,25781.75,25786.5
2025-12-17T12:45:00+05:30,25794.9,25812.85,25779.55,25791.45
2025-12-17T12:15:00+05:30,25796.6,25809.15,25783.75,25795.3
2025-12-17T11:45:00+05:30,25828.3,25851.3,25789.05,25796.25
2025-12-17T11:15:00+05:30,25843.25,25850.75,25806.7,25827.95
2025-12-17T10:45:00+05:30,25818.95,25843.6,25801.8,25842.05
2025-12-17T10:15:00+05:30,25840,25851.75,25809.1,25819.6
2025-12-17T09:45:00+05:30,25880.1,25890,25823.95,25840.15
2025-12-17T09:15:00+05:30,25902.4,25929.15,25855.65,25880.2
2025-12-16T15:15:00+05:30,25858.75,25858.75,25834.35,25851.35
2025-12-16T14:45:00+05:30,25866.45,25902.05,25854.75,25856.05
2025-12-16T14:15:00+05:30,25883.8,25884.55,25848.15,25865.9
2025-12-16T13:45:00+05:30,25904.95,25929.15,25875.9,25883.25
2025-12-16T13:15:00+05:30,25887.65,25916.25,25876.3,25905.15
2025-12-16T12:45:00+05:30,25893.7,25901,25875.85,25886.85
2025-12-16T12:15:00+05:30,25887.05,25914.45,25880.25,25894.35
2025-12-16T11:45:00+05:30,25875.65,25891,25870.45,25887.5
2025-12-16T11:15:00+05:30,25898.25,25911.2,25872.6,25875.1
2025-12-16T10:45:00+05:30,25904.85,25911.5,25890.85,25898.8
2025-12-16T10:15:00+05:30,25892.45,25922.7,25888.15,25905.3
2025-12-16T09:45:00+05:30,25926,25943.75,25879.3,25892.85
2025-12-16T09:15:00+05:30,25951.5,25980.75,25901.65,25926.65
2025-12-15T15:15:00+05:30,26029.85,26031.55,26013.35,26014
2025-12-15T14:45:00+05:30,26035.2,26047.15,26019.55,26030.05
2025-12-15T14:15:00+05:30,26009.5,26035.65,26007.4,26035.65
2025-12-15T13:45:00+05:30,26025.6,26038.05,25990.15,26009.85
2025-12-15T13:15:00+05:30,26041.95,26043.95,26023.4,26025.45
2025-12-15T12:45:00+05:30,26009.95,26045,26003.45,26042.1
2025-12-15T12:15:00+05:30,26019.55,26029.95,26007.7,26010.15
2025-12-15T11:45:00+05:30,25971.2,26028.25,25969.85,26018.55
2025-12-15T11:15:00+05:30,25980.85,25995.55,25961.55,25971
2025-12-15T10:45:00+05:30,25968.4,25997.55,25965.95,25980.95
2025-12-15T10:15:00+05:30,25961.35,25981.3,25946.95,25968.15
2025-12-15T09:45:00+05:30,25916.8,25962.2,25904.75,25961.35
2025-12-15T09:15:00+05:30,25930.05,26007.2,25910.25,25917.15
2025-12-12T15:15:00+05:30,26053.35,26054.5,26037.15,26043
2025-12-12T14:45:00+05:30,26027.2,26057.6,26015.8,26053.95
2025-12-12T14:15:00+05:30,26043.15,26045.5,26018.7,26026.95
2025-12-12T13:45:00+05:30,26023.5,26056.3,26018.05,26042.9
2025-12-12T13:15:00+05:30,26035.2,26035.8,26008.95,26023.1
2025-12-12T12:45:00+05:30,26016.8,26035.05,26009.05,26034.7
2025-12-12T12:15:00+05:30,26014.2,26037.85,26007.55,26016.75
2025-12-12T11:45:00+05:30,26014.15,26037.85,25998.95,26014.2
2025-12-12T11:15:00+05:30,25991.7,26020.95,25989.25,26014.65
2025-12-12T10:45:00+05:30,25962.55,26000.25,25949.15,25990.8
2025-12-12T10:15:00+05:30,25989.9,26008.25,25938.45,25960.85
2025-12-12T09:45:00+05:30,26024.6,26027.25,25968.6,25989.15
2025-12-12T09:15:00+05:30,25971.2,26038.4,25963.1,26024.85
2025-12-11T15:15:00+05:30,25895.1,25903.4,25891.05,25898.4
2025-12-11T14:45:00+05:30,25881.1,25907.8,25848.25,25895.45
2025-12-11T14:15:00+05:30,25863.25,25922.8,25863.25,25880.55
2025-12-11T13:45:00+05:30,25874,25901.85,25860.6,25866.2
2025-12-11T13:15:00+05:30,25854.05,25889.8,25850.55,25873.8
2025-12-11T12:45:00+05:30,25900.55,25903.4,25840.8,25855.15
2025-12-11T12:15:00+05:30,25878.6,25919.2,25869,25899.85
2025-12-11T11:45:00+05:30,25833.6,25889.9,25819.45,25876.6
2025-12-11T11:15:00+05:30,25797.5,25836.95,25789.9,25833.7
2025-12-11T10:45:00+05:30,25826.5,25844.5,25764.5,25797.45
2025-12-11T10:15:00+05:30,25805.5,25841.4,25788.55,25825.35
2025-12-11T09:45:00+05:30,25711.45,25807.75,25695.45,25807.55
2025-12-11T09:15:00+05:30,25771.4,25803.05,25693.25,25712.25
2025-12-10T15:15:00+05:30,25761.4,25767.4,25742.65,25742.65
2025-12-10T14:45:00+05:30,25752.5,25776.9,25739.4,25760.1
2025-12-10T14:15:00+05:30,25758.45,25788.7,25734.55,25751.05
2025-12-10T13:45:00+05:30,25825.35,25829.4,25750.15,25758.5
2025-12-10T13:15:00+05:30,25802.3,25850.2,25801.35,25825.05
2025-12-10T12:45:00+05:30,25772.55,25810.75,25768.9,25801.85
2025-12-10T12:15:00+05:30,25830.7,25839.35,25768,25771.55
2025-12-10T11:45:00+05:30,25840.25,25859.95,25817.35,25830.65
2025-12-10T11:15:00+05:30,25876.05,25880.8,25831.7,25839.25
2025-12-10T10:45:00+05:30,25922.2,25923.35,25822.35,25874.65
2025-12-10T10:15:00+05:30,25920.8,25947.65,25907.25,25921.45
2025-12-10T09:45:00+05:30,25906.1,25922.25,25876.65,25919.85
2025-12-10T09:15:00+05:30,25864.05,25916.9,25832.65,25905.75
2025-12-09T15:15:00+05:30,25836.35,25847.7,25831.8,25841.75
2025-12-09T14:45:00+05:30,25826.8,25855.6,25811.55,25835.35
2025-12-09T14:15:00+05:30,25886.1,25886.1,25801.6,25826
2025-12-09T13:45:00+05:30,25891.15,25903.5,25866.5,25884.65
2025-12-09T13:15:00+05:30,25877,25907.4,25864.35,25889.85
2025-12-09T12:45:00+05:30,25885.1,25891.45,25852,25875.55
2025-12-09T12:15:00+05:30,25893.1,25923.65,25869.95,25883.45
2025-12-09T11:45:00+05:30,25823.75,25899.95,25817.8,25892.15
2025-12-09T11:15:00+05:30,25865.15,25875.45,25823.2,25823.2
