date,open,high,low,close,volume
2025-06-03 10:30:00,12739.3,12752.2,12727.5,12743.05,0
2025-06-03 10:45:00,12743.3,12753.1,12742.3,12748.4,0
2025-06-03 11:00:00,12748.45,12757.2,12731.2,12731.8,0
2025-06-03 11:15:00,12731.4,12731.65,12709.95,12724.95,0
2025-06-03 11:30:00,12723.5,12727.1,12703.85,12713.55,0
2025-06-03 11:45:00,12713.4,12719.15,12703.3,12718.35,0
2025-06-03 12:00:00,12718.25,12721.65,12708.1,12717.5,0
2025-06-03 12:15:00,12717.1,12718.85,12699.25,12712.85,0
2025-06-03 12:30:00,12713.1,12723.0,12707.25,12720.5,0
2025-06-03 12:45:00,12720.2,12722.3,12697.6,12701.0,0
2025-06-03 13:00:00,12700.8,12705.45,12676.05,12687.55,0
2025-06-03 13:15:00,12687.55,12696.0,12681.85,12692.95,0
2025-06-03 13:30:00,12692.9,12703.3,12685.15,12691.85,0
2025-06-03 13:45:00,12691.8,12726.5,12690.6,12716.0,0
2025-06-03 14:00:00,12716.35,12717.25,12701.6,12711.0,0
2025-06-03 14:15:00,12711.45,12712.1,12683.05,12685.45,0
2025-06-03 14:30:00,12685.4,12709.65,12685.4,12705.7,0
2025-06-03 14:45:00,12705.85,12714.4,12698.75,12713.45,0
2025-06-03 15:00:00,12713.4,12715.75,12686.35,12690.5,0
2025-06-03 15:15:00,12690.5,12693.1,12677.55,12682.55,0
2025-06-04 09:15:00,12733.0,12768.1,12716.5,12736.45,0
2025-06-04 09:30:00,12735.85,12752.45,12678.05,12681.15,0
2025-06-04 09:45:00,12681.5,12694.3,12647.65,12687.35,0
2025-06-04 10:00:00,12687.4,12708.85,12683.85,12701.8,0
2025-06-04 10:15:00,12701.45,12721.15,12686.8,12707.4,0
2025-06-04 10:30:00,12707.35,12746.0,12707.25,12741.1,0
2025-06-04 10:45:00,12741.5,12756.85,12739.9,12743.8,0
2025-06-04 11:00:00,12743.5,12748.95,12730.65,12731.3,0
2025-06-04 11:15:00,12731.75,12744.1,12726.3,12740.4,0
2025-06-04 11:30:00,12740.4,12752.35,12740.15,12749.2,0
2025-06-04 11:45:00,12748.9,12751.25,12736.55,12740.35,0
2025-06-04 12:00:00,12739.9,12749.2,12728.7,12747.6,0
2025-06-04 12:15:00,12747.7,12761.45,12747.05,12752.0,0
2025-06-04 12:30:00,12751.95,12764.55,12747.1,12763.3,0
2025-06-04 12:45:00,12763.65,12763.85,12745.2,12751.6,0
2025-06-04 13:00:00,12751.5,12761.95,12751.2,12754.45,0
2025-06-04 13:15:00,12753.85,12756.0,12745.05,12753.7,0
2025-06-04 13:30:00,12753.7,12755.45,12746.9,12750.7,0
2025-06-04 13:45:00,12750.3,12765.75,12746.85,12764.4,0
2025-06-04 14:00:00,12765.0,12793.5,12764.55,12784.0,0
2025-06-04 14:15:00,12784.05,12800.85,12780.05,12782.4,0
2025-06-04 14:30:00,12782.7,12796.35,12782.7,12788.8,0
2025-06-04 14:45:00,12789.1,12808.15,12784.3,12804.2,0
2025-06-04 15:00:00,12803.8,12829.25,12803.8,12813.15,0
2025-06-04 15:15:00,12813.15,12835.55,12811.7,12824.6,0
2025-06-05 09:15:00,12878.65,12881.65,12846.95,12867.8,0
2025-06-05 09:30:00,12866.35,12872.15,12842.25,12858.8,0
2025-06-05 09:45:00,12858.85,12873.45,12849.9,12870.95,0
2025-06-05 10:00:00,12871.25,12890.7,12870.05,12880.0,0
2025-06-05 10:15:00,12879.55,12902.55,12872.3,12894.75,0
2025-06-05 10:30:00,12894.7,12906.1,12886.35,12901.9,0
2025-06-05 10:45:00,12901.1,12902.65,12885.55,12897.65,0
2025-06-05 11:00:00,12898.35,12918.5,12898.25,12916.55,0
2025-06-05 11:15:00,12917.4,12924.25,12911.7,12919.4,0
2025-06-05 11:30:00,12919.55,12939.8,12918.5,12934.75,0
2025-06-05 11:45:00,12934.7,12954.85,12933.35,12953.3,0
2025-06-05 12:00:00,12953.35,12963.3,12952.55,12957.9,0
2025-06-05 12:15:00,12958.8,12975.75,12952.5,12974.35,0
2025-06-05 12:30:00,12974.4,12977.2,12960.35,12970.5,0
2025-06-05 12:45:00,12970.35,12980.3,12957.5,12966.0,0
2025-06-05 13:00:00,12966.4,12972.2,12959.4,12961.55,0
2025-06-05 13:15:00,12961.6,12966.1,12943.4,12947.5,0
2025-06-05 13:30:00,12947.0,12952.75,12932.3,12935.3,0
2025-06-05 13:45:00,12935.2,12937.95,12925.8,12929.6,0
2025-06-05 14:00:00,12930.3,12939.05,12915.25,12934.3,0
2025-06-05 14:15:00,12934.4,12934.4,12916.6,12924.6,0
2025-06-05 14:30:00,12923.3,12934.7,12916.15,12934.15,0
2025-06-05 14:45:00,12933.6,12946.65,12932.9,12937.3,0
2025-06-05 15:00:00,12937.15,12954.85,12937.15,12952.45,0
2025-06-05 15:15:00,12952.45,12962.6,12946.85,12957.0,0
2025-06-06 09:15:00,12999.25,13008.75,12956.5,12990.4,0
2025-06-06 09:30:00,12990.4,13001.6,12970.05,12985.6,0
2025-06-06 09:45:00,12986.0,13018.3,12980.3,13016.05,0
2025-06-06 10:00:00,13016.05,13052.8,12995.65,13023.8,0
2025-06-06 10:15:00,13024.45,13064.7,13014.55,13064.7,0
2025-06-06 10:30:00,13064.35,13078.3,13049.6,13070.3,0
2025-06-06 10:45:00,13070.45,13073.5,13056.1,13070.4,0
2025-06-06 11:00:00,13070.65,13086.75,13065.5,13074.75,0
2025-06-06 11:15:00,13075.4,13108.85,13075.4,13085.75,0
2025-06-06 11:30:00,13085.25,13111.1,13085.1,13109.85,0
2025-06-06 11:45:00,13108.85,13114.95,13093.05,13109.2,0
2025-06-06 12:00:00,13109.15,13126.35,13100.7,13113.45,0
2025-06-06 12:15:00,13114.2,13114.7,13097.1,13108.6,0
2025-06-06 12:30:00,13108.45,13110.8,13093.65,13101.8,0
2025-06-06 12:45:00,13102.0,13112.9,13099.55,13107.35,0
2025-06-06 13:00:00,13107.25,13111.35,13099.1,13101.8,0
2025-06-06 13:15:00,13101.9,13116.2,13097.45,13112.5,0
2025-06-06 13:30:00,13112.4,13135.15,13110.8,13132.5,0
2025-06-06 13:45:00,13133.05,13138.55,13125.0,13135.25,0
2025-06-06 14:00:00,13135.75,13151.25,13135.4,13148.4,0
2025-06-06 14:15:00,13148.5,13157.2,13146.15,13154.3,0
2025-06-06 14:30:00,13153.5,13155.0,13136.35,13141.05,0
2025-06-06 14:45:00,13141.1,13142.85,13129.85,13140.05,0
2025-06-06 15:00:00,13139.75,13154.1,13139.75,13143.9,0
2025-06-06 15:15:00,13143.9,13155.4,13138.0,13148.5,0
2025-06-09 09:15:00,13224.3,13263.05,13194.35,13254.5,0
2025-06-09 09:30:00,13253.6,13274.6,13249.25,13268.05,0
2025-06-09 09:45:00,13267.75,13271.25,13252.95,13265.35,0
2025-06-09 10:00:00,13265.85,13295.55,13264.75,13274.6,0
2025-06-09 10:15:00,13275.9,13287.9,13270.75,13284.2,0
2025-06-09 10:30:00,13284.25,13292.85,13275.1,13286.25,0
2025-06-09 10:45:00,13285.3,13287.8,13265.55,13265.8,0
2025-06-09 11:00:00,13265.95,13287.4,13265.95,13273.2,0
2025-06-09 11:15:00,13272.85,13285.65,13268.85,13277.75,0
2025-06-09 11:30:00,13277.85,13288.9,13273.7,13275.75,0
2025-06-09 11:45:00,13276.65,13285.05,13273.25,13279.55,0
2025-06-09 12:00:00,13279.3,13285.8,13273.75,13278.95,0
2025-06-09 12:15:00,13279.25,13287.1,13261.75,13284.55,0
2025-06-09 12:30:00,13284.6,13287.95,13280.45,13284.7,0
2025-06-09 12:45:00,13285.1,13288.25,13278.15,13283.9,0
2025-06-09 13:00:00,13283.75,13295.1,13281.65,13295.1,0
2025-06-09 13:15:00,13295.4,13298.2,13283.0,13293.35,0
2025-06-09 13:30:00,13293.4,13295.3,13284.65,13293.55,0
2025-06-09 13:45:00,13294.1,13310.6,13292.75,13307.95,0
2025-06-09 14:00:00,13307.7,13318.95,13290.2,13291.75,0
2025-06-09 14:15:00,13291.75,13302.45,13289.35,13300.0,0
2025-06-09 14:30:00,13300.0,13310.25,13294.35,13296.25,0
2025-06-09 14:45:00,13295.7,13303.0,13293.45,13302.0,0
2025-06-09 15:00:00,13303.15,13310.2,13296.5,13304.85,0
2025-06-09 15:15:00,13304.85,13305.45,13290.55,13296.7,0
2025-06-10 09:15:00,13359.3,13376.45,13302.75,13307.55,0
2025-06-10 09:30:00,13307.55,13339.55,13282.6,13334.0,0
2025-06-10 09:45:00,13334.85,13346.65,13326.15,13331.8,0
2025-06-10 10:00:00,13331.75,13359.2,13331.75,13358.2,0
2025-06-10 10:15:00,13358.75,13368.3,13352.3,13355.65,0
2025-06-10 10:30:00,13355.7,13362.5,13351.05,13355.9,0
2025-06-10 10:45:00,13355.85,13364.95,13336.75,13339.4,0
2025-06-10 11:00:00,13339.35,13362.35,13336.9,13361.95,0
2025-06-10 11:15:00,13362.15,13364.3,13351.55,13360.75,0
2025-06-10 11:30:00,13360.7,13361.45,13346.3,13349.45,0
2025-06-10 11:45:00,13349.9,13355.65,13347.0,13354.7,0
2025-06-10 12:00:00,13355.05,13359.2,13346.3,13349.4,0
2025-06-10 12:15:00,13350.25,13356.7,13346.3,13346.7,0
2025-06-10 12:30:00,13346.5,13350.45,13322.25,13332.6,0
2025-06-10 12:45:00,13332.85,13339.85,13325.6,13338.5,0
2025-06-10 13:00:00,13338.75,13347.4,13326.65,13327.95,0
2025-06-10 13:15:00,13328.6,13329.3,13316.25,13324.85,0
2025-06-10 13:30:00,13324.6,13336.95,13323.5,13326.05,0
2025-06-10 13:45:00,13326.05,13328.95,13317.0,13320.5,0
2025-06-10 14:00:00,13319.9,13329.35,13317.45,13325.75,0
2025-06-10 14:15:00,13325.95,13327.4,13315.9,13321.7,0
2025-06-10 14:30:00,13321.3,13324.6,13310.15,13316.25,0
2025-06-10 14:45:00,13315.5,13319.1,13304.95,13307.3,0
2025-06-10 15:00:00,13308.2,13317.35,13296.6,13315.8,0
2025-06-10 15:15:00,13315.8,13321.15,13305.95,13306.7,0
2025-06-11 09:15:00,13346.65,13351.2,13320.85,13333.05,0
2025-06-11 09:30:00,13332.6,13340.25,13301.75,13306.15,0
2025-06-11 09:45:00,13305.65,13319.8,13288.45,13312.3,0
2025-06-11 10:00:00,13311.95,13323.1,13297.15,13297.75,0
2025-06-11 10:15:00,13297.9,13306.8,13286.35,13287.55,0
2025-06-11 10:30:00,13287.65,13287.65,13266.15,13282.95,0
2025-06-11 10:45:00,13284.0,13292.75,13277.1,13279.3,0
2025-06-11 11:00:00,13279.55,13287.65,13275.4,13282.9,0
2025-06-11 11:15:00,13282.85,13291.0,13278.15,13282.5,0
2025-06-11 11:30:00,13281.05,13283.15,13273.55,13275.05,0
2025-06-11 11:45:00,13274.95,13283.2,13272.15,13282.45,0
2025-06-11 12:00:00,13282.05,13283.8,13269.45,13273.05,0
2025-06-11 12:15:00,13272.6,13277.3,13264.5,13273.95,0
2025-06-11 12:30:00,13274.15,13275.4,13254.7,13259.6,0
2025-06-11 12:45:00,13259.4,13274.9,13258.05,13266.3,0
2025-06-11 13:00:00,13266.45,13277.5,13264.55,13269.5,0
2025-06-11 13:15:00,13270.65,13273.05,13226.8,13228.95,0
2025-06-11 13:30:00,13229.15,13235.2,13209.45,13209.45,0
2025-06-11 13:45:00,13209.45,13224.55,13175.65,13220.3,0
2025-06-11 14:00:00,13219.35,13221.45,13196.5,13219.8,0
2025-06-11 14:15:00,13219.9,13237.65,13216.3,13220.7,0
2025-06-11 14:30:00,13220.65,13236.15,13220.55,13233.6,0
2025-06-11 14:45:00,13234.05,13252.1,13231.85,13236.35,0
2025-06-11 15:00:00,13236.85,13251.8,13231.5,13247.8,0
2025-06-11 15:15:00,13247.25,13248.8,13227.2,13239.9,0
2025-06-12 09:15:00,13243.5,13247.05,13184.45,13191.45,0
2025-06-12 09:30:00,13191.8,13237.9,13173.1,13176.3,0
2025-06-12 09:45:00,13175.7,13186.7,13152.35,13160.15,0
2025-06-12 10:00:00,13160.4,13188.55,13146.8,13182.15,0
2025-06-12 10:15:00,13181.35,13187.0,13166.75,13173.75,0
2025-06-12 10:30:00,13173.5,13184.15,13152.15,13153.05,0
2025-06-12 10:45:00,13153.05,13160.8,13136.95,13142.0,0
2025-06-12 11:00:00,13141.9,13156.85,13136.9,13147.35,0
2025-06-12 11:15:00,13147.2,13180.85,13142.85,13160.8,0
2025-06-12 11:30:00,13161.05,13162.7,13139.9,13148.85,0
2025-06-12 11:45:00,13148.55,13150.15,13129.65,13129.65,0
2025-06-12 12:00:00,13129.6,13147.6,13115.8,13144.35,0
2025-06-12 12:15:00,13144.45,13147.2,13134.1,13141.75,0
2025-06-12 12:30:00,13141.5,13172.55,13141.0,13172.2,0
2025-06-12 12:45:00,13172.35,13180.8,13154.95,13156.9,0
2025-06-12 13:00:00,13157.2,13167.3,13147.25,13165.95,0
2025-06-12 13:15:00,13165.55,13168.05,13130.7,13131.9,0
2025-06-12 13:30:00,13131.9,13134.3,13079.65,13080.6,0
2025-06-12 13:45:00,13079.9,13094.4,13067.3,13083.55,0
2025-06-12 14:00:00,13084.25,13085.05,13024.3,13038.3,0
2025-06-12 14:15:00,13038.6,13076.05,13033.95,13048.9,0
2025-06-12 14:30:00,13049.25,13080.45,13049.25,13065.8,0
2025-06-12 14:45:00,13065.85,13078.4,13058.8,13074.65,0
2025-06-12 15:00:00,13075.6,13085.25,13035.95,13046.1,0
2025-06-12 15:15:00,13045.95,13046.75,13008.7,13014.35,0
2025-06-13 09:15:00,12769.75,12927.55,12756.15,12914.45,0
2025-06-13 09:30:00,12912.85,12915.3,12858.15,12904.7,0
2025-06-13 09:45:00,12904.95,12950.95,12861.1,12947.2,0
2025-06-13 10:00:00,12947.7,12961.1,12928.15,12954.05,0
2025-06-13 10:15:00,12954.15,12983.2,12934.55,12978.9,0
2025-06-13 10:30:00,12978.75,12998.45,12976.1,12994.15,0
2025-06-13 10:45:00,12993.7,13004.1,12982.25,12995.6,0
2025-06-13 11:00:00,12996.25,13017.5,12954.45,12958.05,0
2025-06-13 11:15:00,12958.1,12982.8,12951.75,12980.5,0
2025-06-13 11:30:00,12979.75,12992.25,12967.75,12967.75,0
2025-06-13 11:45:00,12967.9,12974.4,12953.15,12962.65,0
2025-06-13 12:00:00,12962.05,12984.15,12962.0,12966.65,0
2025-06-13 12:15:00,12966.3,12980.7,12962.05,12966.4,0
2025-06-13 12:30:00,12966.35,12970.75,12958.25,12967.2,0
2025-06-13 12:45:00,12967.7,12971.7,12947.55,12949.1,0
2025-06-13 13:00:00,12949.45,12951.7,12924.75,12944.2,0
2025-06-13 13:15:00,12944.45,12959.85,12936.95,12958.75,0
2025-06-13 13:30:00,12959.45,12974.9,12958.2,12970.45,0
2025-06-13 13:45:00,12971.0,12984.35,12953.5,12959.45,0
2025-06-13 14:00:00,12959.55,12980.8,12958.7,12974.15,0
2025-06-13 14:15:00,12974.15,12987.05,12965.65,12983.1,0
2025-06-13 14:30:00,12983.25,12991.55,12967.25,12969.25,0
2025-06-13 14:45:00,12969.25,12976.5,12937.5,12943.15,0
2025-06-13 15:00:00,12943.85,13000.15,12943.75,12999.95,0
2025-06-13 15:15:00,12999.95,13018.7,12985.9,13011.25,0
2025-06-16 09:15:00,12977.6,13062.1,12976.85,13007.1,0
2025-06-16 09:30:00,13007.95,13007.95,12915.45,12929.6,0
2025-06-16 09:45:00,12929.85,12932.4,12869.75,12907.0,0
2025-06-16 10:00:00,12906.5,12944.5,12890.7,12928.2,0
2025-06-16 10:15:00,12927.9,12988.45,12925.65,12987.35,0
2025-06-16 10:30:00,12987.35,13001.65,12972.55,12982.35,0
2025-06-16 10:45:00,12982.5,13016.5,12982.5,13010.0,0
2025-06-16 11:00:00,13010.25,13034.1,13010.25,13019.65,0
2025-06-16 11:15:00,13019.9,13026.95,12995.7,13003.15,0
2025-06-16 11:30:00,13002.95,13039.0,13002.95,13029.6,0
2025-06-16 11:45:00,13029.95,13036.25,13014.9,13019.65,0
2025-06-16 12:00:00,13019.15,13047.85,13019.15,13043.95,0
2025-06-16 12:15:00,13044.05,13044.55,13021.05,13036.5,0
2025-06-16 12:30:00,13035.7,13071.55,13035.2,13069.45,0
2025-06-16 12:45:00,13069.7,13075.05,13052.5,13055.6,0
2025-06-16 13:00:00,13055.85,13074.25,13054.25,13071.85,0
2025-06-16 13:15:00,13071.65,13079.75,13062.4,13079.75,0
2025-06-16 13:30:00,13080.0,13092.6,13073.35,13086.75,0
2025-06-16 13:45:00,13086.75,13090.0,13075.8,13086.65,0
2025-06-16 14:00:00,13087.05,13117.6,13086.85,13117.4,0
2025-06-16 14:15:00,13117.6,13122.55,13101.15,13109.4,0
2025-06-16 14:30:00,13109.15,13115.05,13101.8,13106.1,0
2025-06-16 14:45:00,13105.9,13115.35,13100.95,13113.1,0
2025-06-16 15:00:00,13113.95,13115.2,13102.7,13112.1,0
2025-06-16 15:15:00,13112.1,13116.65,13098.75,13106.4,0
2025-06-17 09:15:00,13140.85,13144.6,13106.45,13123.35,0
2025-06-17 09:30:00,13123.75,13168.8,13110.3,13155.45,0
2025-06-17 09:45:00,13155.55,13157.05,13134.3,13140.0,0
2025-06-17 10:00:00,13138.5,13144.7,13119.1,13129.75,0
2025-06-17 10:15:00,13130.25,13159.35,13126.65,13153.7,0
2025-06-17 10:30:00,13153.3,13178.5,13152.25,13158.8,0
2025-06-17 10:45:00,13158.9,13158.9,13128.5,13139.25,0
2025-06-17 11:00:00,13138.9,13142.3,13121.8,13139.85,0
2025-06-17 11:15:00,13139.85,13141.35,13114.8,13122.5,0
2025-06-17 11:30:00,13122.25,13134.4,13116.1,13125.6,0
2025-06-17 11:45:00,13125.65,13128.4,13090.8,13096.95,0
2025-06-17 12:00:00,13097.35,13110.15,13082.85,13091.25,0
2025-06-17 12:15:00,13090.95,13116.95,13088.0,13100.3,0
2025-06-17 12:30:00,13099.4,13104.05,13077.45,13077.45,0
2025-06-17 12:45:00,13077.45,13079.2,13036.0,13057.1,0
2025-06-17 13:00:00,13056.65,13065.35,13053.0,13059.65,0
2025-06-17 13:15:00,13059.0,13071.8,13038.0,13067.55,0
2025-06-17 13:30:00,13068.3,13077.15,13063.65,13065.7,0
2025-06-17 13:45:00,13065.65,13065.9,13039.05,13054.65,0
2025-06-17 14:00:00,13054.6,13075.6,13047.75,13072.95,0
2025-06-17 14:15:00,13072.55,13076.35,13058.35,13064.2,0
2025-06-17 14:30:00,13063.45,13068.25,13036.85,13049.1,0
2025-06-17 14:45:00,13048.9,13057.4,13028.6,13036.15,0
2025-06-17 15:00:00,13036.5,13056.9,13033.1,13051.2,0
2025-06-17 15:15:00,13051.2,13052.3,13015.6,13018.6,0
2025-06-18 09:15:00,12969.05,13047.3,12953.4,13044.6,0
2025-06-18 09:30:00,13042.6,13063.8,13028.25,13040.2,0
2025-06-18 09:45:00,13040.85,13071.35,13036.8,13046.55,0
2025-06-18 10:00:00,13046.95,13050.1,13026.2,13037.5,0
2025-06-18 10:15:00,13037.6,13041.5,12983.7,12997.2,0
2025-06-18 10:30:00,12997.5,12999.1,12963.7,12980.6,0
2025-06-18 10:45:00,12980.6,12980.6,12929.65,12951.25,0
2025-06-18 11:00:00,12951.6,12968.3,12936.7,12964.2,0
2025-06-18 11:15:00,12964.6,12965.9,12938.25,12942.8,0
2025-06-18 11:30:00,12943.15,12954.55,12907.4,12948.5,0
2025-06-18 11:45:00,12948.55,12950.6,12925.8,12927.75,0
2025-06-18 12:00:00,12927.6,12964.15,12921.3,12957.25,0
2025-06-18 12:15:00,12956.9,12958.75,12938.8,12941.85,0
2025-06-18 12:30:00,12942.0,12953.0,12915.2,12915.8,0
2025-06-18 12:45:00,12915.35,12933.95,12912.3,12926.9,0
2025-06-18 13:00:00,12926.35,12948.95,12923.1,12946.6,0
2025-06-18 13:15:00,12946.25,12955.55,12935.0,12950.5,0
2025-06-18 13:30:00,12950.85,12967.35,12946.4,12954.5,0
2025-06-18 13:45:00,12954.05,12954.7,12934.15,12938.9,0
2025-06-18 14:00:00,12939.1,12952.95,12937.75,12940.55,0
2025-06-18 14:15:00,12940.15,12940.75,12915.15,12923.1,0
2025-06-18 14:30:00,12923.75,12954.55,12923.2,12949.65,0
2025-06-18 14:45:00,12949.85,12962.1,12946.8,12953.45,0
2025-06-18 15:00:00,12954.55,12960.1,12939.55,12945.95,0
2025-06-18 15:15:00,12946.0,12947.15,12933.6,12938.2,0
2025-06-19 09:15:00,12968.15,12976.55,12912.65,12934.65,0
2025-06-19 09:30:00,12935.0,12948.3,12918.9,12930.85,0
2025-06-19 09:45:00,12931.25,12952.0,12880.55,12896.35,0
2025-06-19 10:00:00,12896.4,12896.4,12848.05,12871.9,0
2025-06-19 10:15:00,12871.9,12872.15,12833.1,12836.95,0
2025-06-19 10:30:00,12837.25,12837.55,12786.7,12799.0,0
2025-06-19 10:45:00,12799.6,12842.15,12795.5,12827.4,0
2025-06-19 11:00:00,12827.6,12839.05,12807.9,12826.05,0
2025-06-19 11:15:00,12826.05,12838.15,12817.5,12821.35,0
2025-06-19 11:30:00,12821.75,12835.1,12808.6,12820.1,0
2025-06-19 11:45:00,12820.15,12831.8,12815.5,12817.25,0
2025-06-19 12:00:00,12817.15,12824.5,12803.85,12808.7,0
2025-06-19 12:15:00,12808.45,12810.3,12786.0,12801.9,0
2025-06-19 12:30:00,12801.8,12802.35,12758.45,12768.05,0
2025-06-19 12:45:00,12768.6,12768.6,12739.3,12741.1,0
2025-06-19 13:00:00,12740.95,12762.0,12720.55,12732.2,0
2025-06-19 13:15:00,12732.2,12736.8,12717.6,12723.55,0
2025-06-19 13:30:00,12722.45,12740.25,12714.4,12731.3,0
2025-06-19 13:45:00,12729.8,12757.6,12723.85,12757.05,0
2025-06-19 14:00:00,12757.9,12772.15,12757.9,12764.15,0
2025-06-19 14:15:00,12764.35,12786.4,12758.35,12759.6,0
2025-06-19 14:30:00,12760.05,12760.05,12725.0,12734.55,0
2025-06-19 14:45:00,12734.4,12746.55,12730.7,12738.2,0
2025-06-19 15:00:00,12740.75,12748.95,12728.45,12734.9,0
2025-06-19 15:15:00,12734.9,12736.45,12704.7,12705.95,0
2025-06-20 09:15:00,12721.1,12802.65,12720.8,12741.75,0
2025-06-20 09:30:00,12741.65,12799.2,12733.9,12794.0,0
2025-06-20 09:45:00,12793.6,12836.95,12774.25,12793.2,0
2025-06-20 10:00:00,12792.95,12814.6,12787.55,12808.1,0
2025-06-20 10:15:00,12808.25,12846.85,12807.85,12845.65,0
2025-06-20 10:30:00,12845.7,12877.8,12844.75,12865.8,0
2025-06-20 10:45:00,12866.45,12897.3,12864.5,12879.95,0
2025-06-20 11:00:00,12879.2,12891.85,12875.2,12883.55,0
2025-06-20 11:15:00,12884.15,12892.05,12876.1,12876.65,0
2025-06-20 11:30:00,12876.8,12919.35,12875.6,12903.7,0
2025-06-20 11:45:00,12903.35,12913.3,12895.55,12900.3,0
2025-06-20 12:00:00,12900.75,12915.95,12895.05,12915.7,0
2025-06-20 12:15:00,12915.5,12916.0,12859.85,12859.85,0
2025-06-20 12:30:00,12860.3,12881.2,12843.65,12880.7,0
2025-06-20 12:45:00,12880.85,12903.1,12877.85,12896.65,0
2025-06-20 13:00:00,12896.85,12901.6,12888.1,12891.6,0
2025-06-20 13:15:00,12891.8,12913.0,12889.85,12905.8,0
2025-06-20 13:30:00,12905.15,12908.0,12891.3,12908.0,0
2025-06-20 13:45:00,12907.9,12927.45,12906.55,12922.8,0
2025-06-20 14:00:00,12922.9,12926.3,12898.05,12900.3,0
2025-06-20 14:15:00,12900.3,12919.4,12899.0,12903.75,0
2025-06-20 14:30:00,12903.75,12920.95,12903.75,12919.2,0
2025-06-20 14:45:00,12919.6,12944.75,12918.1,12942.75,0
2025-06-20 15:00:00,12944.15,12985.1,12940.7,12982.2,0
2025-06-20 15:15:00,12982.2,13013.4,12949.55,12954.6,0
2025-06-23 09:15:00,12890.1,12954.65,12856.1,12945.35,0
2025-06-23 09:30:00,12945.85,12962.75,12909.9,12927.55,0
2025-06-23 09:45:00,12927.3,12942.2,12899.7,12927.05,0
2025-06-23 10:00:00,12927.05,12942.3,12910.9,12941.8,0
2025-06-23 10:15:00,12941.85,12969.45,12938.15,12956.3,0
2025-06-23 10:30:00,12957.0,12983.45,12945.2,12982.75,0
2025-06-23 10:45:00,12982.9,12996.75,12974.2,12993.75,0
2025-06-23 11:00:00,12993.05,13005.05,12967.45,13003.05,0
2025-06-23 11:15:00,13003.3,13019.9,12989.85,13018.65,0
2025-06-23 11:30:00,13019.45,13019.55,12999.85,13014.15,0
2025-06-23 11:45:00,13014.4,13014.4,12990.5,12996.2,0
2025-06-23 12:00:00,12997.25,13032.25,12995.75,13024.4,0
2025-06-23 12:15:00,13024.2,13040.2,13023.2,13029.4,0
2025-06-23 12:30:00,13030.4,13044.8,13028.4,13043.8,0
2025-06-23 12:45:00,13043.55,13047.6,13034.9,13042.5,0
2025-06-23 13:00:00,13042.3,13054.65,13041.65,13053.55,0
2025-06-23 13:15:00,13053.25,13068.25,13050.1,13065.4,0
2025-06-23 13:30:00,13065.65,13080.65,13061.6,13072.65,0
2025-06-23 13:45:00,13072.25,13077.65,13061.55,13066.25,0
2025-06-23 14:00:00,13066.5,13075.3,13052.15,13053.8,0
2025-06-23 14:15:00,13053.5,13062.35,13031.05,13051.1,0
2025-06-23 14:30:00,13050.95,13056.15,13030.35,13034.1,0
2025-06-23 14:45:00,13034.9,13045.0,13027.9,13041.55,0
2025-06-23 15:00:00,13041.6,13046.05,13020.7,13031.8,0
2025-06-23 15:15:00,13031.8,13034.4,13019.75,13024.0,0
2025-06-24 09:15:00,13207.7,13216.1,13155.55,13159.6,0
2025-06-24 09:30:00,13159.8,13170.4,13145.6,13158.15,0
2025-06-24 09:45:00,13157.6,13194.35,13151.55,13191.85,0
2025-06-24 10:00:00,13192.3,13198.1,13174.65,13180.7,0
2025-06-24 10:15:00,13180.3,13189.95,13170.9,13182.7,0
2025-06-24 10:30:00,13182.55,13185.95,13169.6,13178.25,0
2025-06-24 10:45:00,13178.65,13195.85,13174.5,13195.25,0
2025-06-24 11:00:00,13195.0,13205.25,13191.4,13193.35,0
2025-06-24 11:15:00,13192.85,13220.3,13191.2,13216.95,0
2025-06-24 11:30:00,13217.05,13236.25,13215.7,13233.15,0
2025-06-24 11:45:00,13233.0,13235.35,13218.2,13230.15,0
2025-06-24 12:00:00,13230.1,13232.2,13220.35,13229.7,0
2025-06-24 12:15:00,13229.75,13233.95,13217.8,13226.95,0
2025-06-24 12:30:00,13226.25,13229.15,13191.2,13199.95,0
2025-06-24 12:45:00,13199.95,13229.85,13193.35,13220.6,0
2025-06-24 13:00:00,13220.45,13234.65,13214.55,13217.65,0
2025-06-24 13:15:00,13217.65,13220.2,13193.0,13196.45,0
2025-06-24 13:30:00,13196.75,13199.7,13138.8,13148.45,0
2025-06-24 13:45:00,13148.25,13171.35,13123.3,13171.05,0
2025-06-24 14:00:00,13171.3,13172.9,13140.75,13150.9,0
2025-06-24 14:15:00,13151.15,13169.5,13149.55,13162.95,0
2025-06-24 14:30:00,13163.15,13178.65,13159.15,13167.0,0
2025-06-24 14:45:00,13167.5,13167.65,13153.3,13162.65,0
2025-06-24 15:00:00,13163.4,13168.05,13142.8,13144.4,0
2025-06-24 15:15:00,13144.4,13154.05,13140.85,13144.95,0
2025-06-25 09:15:00,13199.7,13232.25,13190.6,13223.7,0
2025-06-25 09:30:00,13224.05,13238.15,13212.25,13215.15,0
2025-06-25 09:45:00,13214.55,13230.95,13209.2,13221.8,0
2025-06-25 10:00:00,13222.45,13224.6,13203.45,13207.85,0
