datetime,open,high,low,close,volume,oi
2025-07-08 12:15:00+05:30,83460.19,83542.33,83435.5,83492.03,0,0
2025-07-08 12:45:00+05:30,83499.4,83564.03,83484.01,83507.83,0,0
2025-07-08 13:15:00+05:30,83507.83,83527.88,83450.36,83517.08,0,0
2025-07-08 13:45:00+05:30,83515.11,83541.56,83465.99,83503.31,0,0
2025-07-08 14:15:00+05:30,83505.88,83528.9,83453.86,83474.57,0,0
2025-07-08 14:45:00+05:30,83474.5,83776.81,83435.23,83748.2,0,0
2025-07-08 15:15:00+05:30,83748.0,83812.31,83660.24,83708.94,0,0
2025-07-09 09:15:00+05:30,83625.89,83697.83,83519.41,83545.53,0,0
2025-07-09 09:45:00+05:30,83543.69,83741.78,83533.11,83736.07,0,0
2025-07-09 10:15:00+05:30,83731.55,83752.83,83672.6,83708.5,0,0
2025-07-09 10:45:00+05:30,83708.5,83729.41,83666.7,83727.98,0,0
2025-07-09 11:15:00+05:30,83728.17,83769.84,83719.36,83720.33,0,0
2025-07-09 11:45:00+05:30,83721.69,83758.19,83645.76,83750.23,0,0
2025-07-09 12:15:00+05:30,83750.27,83781.36,83733.68,83745.21,0,0
2025-07-09 12:45:00+05:30,83744.64,83761.99,83639.15,83714.4,0,0
2025-07-09 13:15:00+05:30,83714.52,83764.63,83706.04,83727.04,0,0
2025-07-09 13:45:00+05:30,83724.74,83742.31,83684.13,83737.9,0,0
2025-07-09 14:15:00+05:30,83737.95,83741.17,83487.03,83519.67,0,0
2025-07-09 14:45:00+05:30,83519.48,83574.17,83382.28,83560.7,0,0
2025-07-09 15:15:00+05:30,83553.99,83569.74,83504.47,83516.96,0,0
2025-07-10 09:15:00+05:30,83658.2,83742.28,83404.83,83433.39,0,0
2025-07-10 09:45:00+05:30,83433.73,83482.3,83330.28,83350.74,0,0
2025-07-10 10:15:00+05:30,83354.83,83412.01,83309.84,83353.43,0,0
2025-07-10 10:45:00+05:30,83353.78,83386.25,83227.75,83295.42,0,0
2025-07-10 11:15:00+05:30,83295.33,83306.25,83189.12,83226.43,0,0
2025-07-10 11:45:00+05:30,83229.97,83249.05,83151.65,83183.92,0,0
2025-07-10 12:15:00+05:30,83182.43,83349.88,83174.14,83270.21,0,0
2025-07-10 12:45:00+05:30,83270.66,83309.81,83233.24,83250.83,0,0
2025-07-10 13:15:00+05:30,83250.39,83305.05,83196.89,83197.7,0,0
2025-07-10 13:45:00+05:30,83191.36,83388.05,83172.43,83295.1,0,0
2025-07-10 14:15:00+05:30,83294.74,83350.57,83274.68,83332.9,0,0
2025-07-10 14:45:00+05:30,83333.07,83342.96,83140.71,83182.01,0,0
2025-07-10 15:15:00+05:30,83180.57,83236.37,83134.97,83152.18,0,0
2025-07-11 09:15:00+05:30,82820.76,83040.74,82791.83,83022.3,0,0
2025-07-11 09:45:00+05:30,83022.52,83024.14,82806.16,82825.28,0,0
2025-07-11 10:15:00+05:30,82827.43,82828.82,82666.83,82679.05,0,0
2025-07-11 10:45:00+05:30,82678.84,82680.32,82487.42,82592.22,0,0
2025-07-11 11:15:00+05:30,82591.91,82591.91,82493.2,82538.91,0,0
2025-07-11 11:45:00+05:30,82540.57,82564.68,82451.5,82532.78,0,0
2025-07-11 12:15:00+05:30,82532.53,82624.7,82490.02,82599.53,0,0
2025-07-11 12:45:00+05:30,82598.35,82598.35,82464.51,82513.2,0,0
2025-07-11 13:15:00+05:30,82516.5,82545.6,82485.54,82504.19,0,0
2025-07-11 13:45:00+05:30,82498.44,82612.34,82488.34,82558.69,0,0
2025-07-11 14:15:00+05:30,82555.32,82576.11,82499.02,82557.56,0,0
2025-07-11 14:45:00+05:30,82553.25,82576.93,82498.12,82502.22,0,0
2025-07-11 15:15:00+05:30,82505.56,82527.9,82442.25,82457.61,0,0
2025-07-14 09:15:00+05:30,82537.87,82537.87,82109.44,82255.21,0,0
2025-07-14 09:45:00+05:30,82254.49,82396.92,82215.77,82361.4,0,0
2025-07-14 10:15:00+05:30,82361.4,82383.04,82208.64,82274.0,0,0
2025-07-14 10:45:00+05:30,82273.32,82273.32,82161.46,82179.65,0,0
2025-07-14 11:15:00+05:30,82179.65,82194.76,82059.01,82092.54,0,0
2025-07-14 11:45:00+05:30,82092.54,82149.75,82075.52,82138.86,0,0
2025-07-14 12:15:00+05:30,82138.51,82159.25,82091.03,82149.02,0,0
2025-07-14 12:45:00+05:30,82149.02,82173.59,82010.38,82069.54,0,0
2025-07-14 13:15:00+05:30,82067.26,82167.6,82066.52,82136.12,0,0
2025-07-14 13:45:00+05:30,82135.33,82159.05,82034.4,82116.45,0,0
2025-07-14 14:15:00+05:30,82116.45,82166.06,82091.96,82122.72,0,0
2025-07-14 14:45:00+05:30,82122.72,82314.82,82104.03,82252.31,0,0
2025-07-14 15:15:00+05:30,82252.08,82288.74,82227.88,82251.49,0,0
2025-07-15 09:15:00+05:30,82233.16,82462.38,82221.74,82314.16,0,0
2025-07-15 09:45:00+05:30,82315.89,82401.71,82282.4,82392.13,0,0
2025-07-15 10:15:00+05:30,82388.55,82511.51,82312.64,82488.96,0,0
2025-07-15 10:45:00+05:30,82485.8,82743.62,82469.34,82684.54,0,0
2025-07-15 11:15:00+05:30,82684.25,82704.19,82625.47,82678.84,0,0
2025-07-15 11:45:00+05:30,82677.87,82680.05,82598.79,82635.49,0,0
2025-07-15 12:15:00+05:30,82635.45,82672.62,82543.17,82661.78,0,0
2025-07-15 12:45:00+05:30,82661.78,82675.74,82608.64,82608.92,0,0
2025-07-15 13:15:00+05:30,82608.16,82621.26,82502.45,82539.0,0,0
2025-07-15 13:45:00+05:30,82538.11,82589.76,82493.06,82550.39,0,0
2025-07-15 14:15:00+05:30,82550.77,82578.51,82491.7,82529.24,0,0
2025-07-15 14:45:00+05:30,82529.84,82602.19,82447.11,82589.73,0,0
2025-07-15 15:15:00+05:30,82590.91,82666.93,82560.02,82616.43,0,0
2025-07-16 09:15:00+05:30,82534.66,82634.96,82371.52,82450.35,0,0
2025-07-16 09:45:00+05:30,82453.05,82492.11,82398.21,82424.32,0,0
2025-07-16 10:15:00+05:30,82424.04,82461.25,82349.85,82366.32,0,0
2025-07-16 10:45:00+05:30,82354.79,82422.59,82342.94,82411.31,0,0
2025-07-16 11:15:00+05:30,82408.95,82445.08,82351.34,82440.52,0,0
2025-07-16 11:45:00+05:30,82441.28,82613.9,82435.95,82547.54,0,0
